departamento_codigo,departamento,municipio_codigo,municipio,zona_codigo,zona,puesto_codigo,puesto,mesas
01,ANTIOQUIA,001,MEDELLIN,25,Zona 25,02,SEC. ESC. REPUBLICA DE PANAMA,17
01,ANTIOQUIA,001,MEDELLIN,25,Zona 25,03,I.E JUAN XXIII,18
01,ANTIOQUIA,001,MEDELLIN,25,Zona 25,04,SEC. ESC. MONSEÑOR PERDOMO,28
01,ANTIOQUIA,001,MEDELLIN,25,Zona 25,05,SEC.ESC.PIO XII,23
01,ANTIOQUIA,001,MEDELLIN,25,Zona 25,06,I.E.STELLA VELEZ LONDOÑO,7
01,ANTIOQUIA,001,MEDELLIN,25,Zona 25,07,SEC ESC JUAN DE DIOS ARANZAZU,9
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,01,I.E.LA INDEPENDENCIA,38
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,02,SEC.ESC.EL SOCORRO,18
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,03,SEC. ESC. BETANIA,27
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,04,I.E.EL CORAZON,11
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,05,I.E.EDUARDO SANTOS,15
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,06,I.E. CARLOS VIECO ORTIZ,19
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,07,SEC. ESC. AMOR AL NIÑO,13
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,08,I.E FUNDADORES,16
01,ANTIOQUIA,001,MEDELLIN,26,Zona 26,09,SEC. ESC. VEINTE DE JULIO,3
01,ANTIOQUIA,001,MEDELLIN,27,Zona 27,01,PARQUE COMERCIAL EL TESORO,45
01,ANTIOQUIA,001,MEDELLIN,27,Zona 27,02,COL.MARYMOUNT,38
01,ANTIOQUIA,001,MEDELLIN,27,Zona 27,03,COLEGIO SAN LUCAS,18
01,ANTIOQUIA,001,MEDELLIN,27,Zona 27,04,SEC. ESC. GUILLERMO ECHAVARRIA MISAS,8
01,ANTIOQUIA,001,MEDELLIN,27,Zona 27,05,COLEGIO CAMPESTRE MANZANARES,4
01,ANTIOQUIA,001,MEDELLIN,27,Zona 27,06,COLEGIO SAN JOSE DE LA SALLE,3
01,ANTIOQUIA,001,MEDELLIN,28,Zona 28,01,POLITECNICO JAIME ISAZA CADAVID,38
01,ANTIOQUIA,001,MEDELLIN,28,Zona 28,02,I.E. INEM JOSE FELIX DE RESTREPO,30
01,ANTIOQUIA,001,MEDELLIN,28,Zona 28,03,UNIVERSIDAD EAFIT,37
01,ANTIOQUIA,001,MEDELLIN,28,Zona 28,04,COL DE LA COMPAÑIA DE MARIA LA ENSEÑANZA,23
01,ANTIOQUIA,001,MEDELLIN,28,Zona 28,05,COL. SAN JOSE DE LAS VEGAS,31
01,ANTIOQUIA,001,MEDELLIN,28,Zona 28,06,COLEGIO PINARES ALTOVERDE,4
01,ANTIOQUIA,001,MEDELLIN,29,Zona 29,01,I.E. CAMILO C. RESTREPO,21
01,ANTIOQUIA,001,MEDELLIN,29,Zona 29,02,I.E.BENJAMIN HERRERA,23
01,ANTIOQUIA,001,MEDELLIN,29,Zona 29,03,I.E.CRISTO REY,28
01,ANTIOQUIA,001,MEDELLIN,29,Zona 29,04,SEC. ESC. REPUBLICA DE COSTA RICA,24
01,ANTIOQUIA,001,MEDELLIN,29,Zona 29,05,SEC.ESC.LA COLINA,20
01,ANTIOQUIA,001,MEDELLIN,29,Zona 29,06,I.E. LA SALLE DE CAMPOAMOR,21
01,ANTIOQUIA,001,MEDELLIN,29,Zona 29,07,SEC ESC CRISTO REY APOLO,10
01,ANTIOQUIA,001,MEDELLIN,29,Zona 29,08,SEC. ESC. SANTISIMA TRINIDAD,1
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,01,I.E. FATIMA NUTIBARA,28
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,02,SEC. ESC. SOFIA OSPINA DE NAVARRO,15
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,03,I.E.JUAN MARIA CESPEDES,42
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,04,I.E. GUILLERMO VALENCIA,23
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,05,UNID.DEPORTIVA ANDRES ESCOBAR,12
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,06,LICEO SAN RAFAEL,20
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,07,COLEGIO SAN JUAN BOSCO,10
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,08,IE YERMO Y PARRES,5
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,09,SECCION ESCUELA CARLOS FRANCO,2
01,ANTIOQUIA,001,MEDELLIN,30,Zona 30,10,INSTITUCION EDUCATIVA ROSALIA SUAREZ,13
01,ANTIOQUIA,001,MEDELLIN,31,Zona 31,01,I.E. OCTAVIO HARRY - JACQUELINE KENNEDY,20
01,ANTIOQUIA,001,MEDELLIN,31,Zona 31,02,I.E.JOSE MARIA BERNAL,30
01,ANTIOQUIA,001,MEDELLIN,31,Zona 31,03,INSTITUTO SAN CARLOS,30
01,ANTIOQUIA,001,MEDELLIN,31,Zona 31,04,I.E.ALCALDIA DE MEDELLIN,32
01,ANTIOQUIA,001,MEDELLIN,31,Zona 31,05,COLEGIO PADRE MANYANET,22
01,ANTIOQUIA,001,MEDELLIN,31,Zona 31,06,I.E. CAPILLA DEL ROSARIO,13
01,ANTIOQUIA,001,MEDELLIN,31,Zona 31,07,IE ANTONIO RICAURTE,17
01,ANTIOQUIA,001,MEDELLIN,31,Zona 31,08,COL LA INMACULADA,29
01,ANTIOQUIA,001,MEDELLIN,32,Zona 32,01,I.E.RAMON GIRALDO CEBALLOS,30
01,ANTIOQUIA,001,MEDELLIN,32,Zona 32,02,UNIVERSIDAD DE MEDELLIN,39
01,ANTIOQUIA,001,MEDELLIN,32,Zona 32,03,I.E HORACIO MUÑOZ SUESCUN,23
01,ANTIOQUIA,001,MEDELLIN,32,Zona 32,04,I.E.REPUBLICA DE VENEZUELA,20
01,ANTIOQUIA,001,MEDELLIN,32,Zona 32,05,I. E. SAN ROBERTO BELARMINO,15
01,ANTIOQUIA,001,MEDELLIN,32,Zona 32,06,INST. SALESIANO PEDRO JUSTO BERRIO,6
01,ANTIOQUIA,001,MEDELLIN,32,Zona 32,07,IE PEDRO OCTAVIO AMADO,6
01,ANTIOQUIA,001,MEDELLIN,90,Zona 90,01,ESTADIO ATANASIO GIRARDOT,60
01,ANTIOQUIA,001,MEDELLIN,90,Zona 90,02,PLAZA MAYOR CTRO EXPOS. CONVEN,56
01,ANTIOQUIA,001,MEDELLIN,98,Zona 98,01,RECLUSION DE MUJERES PEDREGAL MEDELLIN,1
01,ANTIOQUIA,001,MEDELLIN,98,Zona 98,02,ESTABLECIMIENTO CARCELARIO PEDREGAL MEDE,1
01,ANTIOQUIA,001,MEDELLIN,98,Zona 98,03,CENTRO CARLOS LLERAS RESTREPO,2
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,01,CENTRO EDUCATIVO EL MANZANILLO,4
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,02,C.E. MARIA PAULINA TABORDA,1
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,03,I.E. DEBORA ARANGO PEREZ,27
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,04,COLEGIO PACHA MAMA,2
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,10,IE FE Y ALEGRIA EL LIMONAR,26
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,17,IE HECTOR ROGELIO MONTOYA,8
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,33,CASA DE GOBIERNO SANTA ELENA,9
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,34,COLISEO SANTA ELENA,14
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,35,C.E. JUAN ANDRES PATIÑO,2
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,36,C.E. MEDIA LUNA,1
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,A1,IE SAN ANTONIO DE PRADO,45
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,A2,I.E. MANUEL J. BETANCUR,40
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,A3,IE MONSEÑOR VICTOR WIEDEMANN,17
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,A4,CENTRO DE DESARROLLO SOCIAL (CDS),20
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,A5,PAR. BIBLIOTECA JOSE HORACIO BETANCUR,12
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,A6,IE ANGELA RESTREPO MORENO,9
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,B1,IE SAN CRISTOBAL,37
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,B2,PARQUE BIBLIOTECA FERNANDO BOTERO,37
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,B3,IE LUSITANIA,31
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,B4,I.E. PRESBITERO JUAN J. ESCOBAR,16
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,B5,IE LOMA HERMOSA,9
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,B6,SEC ESC JUAN NEPOMUCENO MORALES,10
01,ANTIOQUIA,001,MEDELLIN,99,Zona 99,B7,IE ALFONSO UPEGUI OROZCO,10
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,01,SEC. ESC. LA ESPERANZA No 2,36
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,02,INST.EDUC. LA CANDELARIA,44
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,03,IE MARIA DE LOS ANGELES CANO MARQUEZ,25
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,04,SEC. ESC. MEDELLIN,26
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,05,I.E.FE Y ALEGRIA GRANIZAL,15
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,06,IE LA AVANZADA,7
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,07,SEC. ESC. CARPINELO AMAPOLITA,7
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,08,IE ANTONIO DERKA,21
01,ANTIOQUIA,001,MEDELLIN,01,Zona 01,09,SEC. ESC. NUEVO HORIZONTE 2,32
01,ANTIOQUIA,001,MEDELLIN,02,Zona 02,01,I.E. NUEVO HORIZONTE - PAULO VI,29
01,ANTIOQUIA,001,MEDELLIN,02,Zona 02,02,SEC. ESC. DIVINA PROVIDENCIA,34
01,ANTIOQUIA,001,MEDELLIN,02,Zona 02,03,SEC.ESC.AGRIPINA MONTES DEL VALLE,22
01,ANTIOQUIA,001,MEDELLIN,02,Zona 02,04,I.E.FEDERICO CARRASQUILLA,16
01,ANTIOQUIA,001,MEDELLIN,02,Zona 02,05,I.E.GUADALUPE,25
01,ANTIOQUIA,001,MEDELLIN,03,Zona 03,01,I.E.  ASIA IGNACIANA,41
01,ANTIOQUIA,001,MEDELLIN,03,Zona 03,02,SEC.ESC.  MANUEL URIBE ANGEL,42
01,ANTIOQUIA,001,MEDELLIN,03,Zona 03,03,SEC. ESC. FIDEL ANTONIO SALDARRIAGA,25
01,ANTIOQUIA,001,MEDELLIN,03,Zona 03,04,SEC ESC LA FRONTERA,12
01,ANTIOQUIA,001,MEDELLIN,04,Zona 04,01,I.E. BARRIO SANTA CRUZ,32
01,ANTIOQUIA,001,MEDELLIN,04,Zona 04,02,SEC. ESC. ARZOBISPO GARCIA,29
01,ANTIOQUIA,001,MEDELLIN,04,Zona 04,03,I.E. REPUBLICA DE HONDURAS,27
01,ANTIOQUIA,001,MEDELLIN,05,Zona 05,01,I.E. MONTECARLO GUILLERMO GAVIRIA CORREA,44
01,ANTIOQUIA,001,MEDELLIN,05,Zona 05,02,IE LAS NIEVES,35
01,ANTIOQUIA,001,MEDELLIN,05,Zona 05,03,I.E. MANUELA BELTRAN,25
01,ANTIOQUIA,001,MEDELLIN,05,Zona 05,04,SEC ESC SAN JOSE (IE MANUELA BELTRAN),42
01,ANTIOQUIA,001,MEDELLIN,05,Zona 05,05,I.E.RAMON MUNERA LOPERA,19
01,ANTIOQUIA,001,MEDELLIN,05,Zona 05,06,IE BELLO ORIENTE,8
01,ANTIOQUIA,001,MEDELLIN,05,Zona 05,07,IE JOSE ROBERTO VASQUEZ,11
01,ANTIOQUIA,001,MEDELLIN,05,Zona 05,08,SEC. ESC. BALDOMERO SANIN CANO,20
01,ANTIOQUIA,001,MEDELLIN,06,Zona 06,01,I.E. JOSE ANTONIO GALAN,34
01,ANTIOQUIA,001,MEDELLIN,06,Zona 06,02,I.E. HERNAN TORO AGUDELO,39
01,ANTIOQUIA,001,MEDELLIN,06,Zona 06,03,IE RODRIGO LARA BONILLA - SEDE LA SUSANA,23
01,ANTIOQUIA,001,MEDELLIN,06,Zona 06,04,IE SAN JUAN BAUTISTA DE LA SALLE,14
01,ANTIOQUIA,001,MEDELLIN,07,Zona 07,01,COL AGUSTINIANO DE SAN NICOLAS,36
01,ANTIOQUIA,001,MEDELLIN,07,Zona 07,02,I.E. MONSEÑOR FRANCISCO CRISTOBAL TORO,30
01,ANTIOQUIA,001,MEDELLIN,07,Zona 07,03,I.E. GILBERTO ALZATE AVENDAÑO,33
01,ANTIOQUIA,001,MEDELLIN,07,Zona 07,04,I.E. CAMPO VALDES,35
01,ANTIOQUIA,001,MEDELLIN,07,Zona 07,05,I.E.SAN JUAN BOSCO,10
01,ANTIOQUIA,001,MEDELLIN,07,Zona 07,06,I.E. JOSE EUSEBIO CARO,10
01,ANTIOQUIA,001,MEDELLIN,07,Zona 07,07,IE LORENZA VILLEGAS DE SANTOS,10
01,ANTIOQUIA,001,MEDELLIN,07,Zona 07,08,SEC ESC TOMAS CARRASQUILLA No 1,5
01,ANTIOQUIA,001,MEDELLIN,08,Zona 08,01,I.E. ALFONSO MORA NARANJO,28
01,ANTIOQUIA,001,MEDELLIN,08,Zona 08,02,I.E. JOSE MARIA BRAVO MARQUEZ,22
01,ANTIOQUIA,001,MEDELLIN,08,Zona 08,03,I.E. FRANCISCO MIRANDA,41
01,ANTIOQUIA,001,MEDELLIN,08,Zona 08,04,I.E. JAVIERA LONDOÑO SEVILLA,35
01,ANTIOQUIA,001,MEDELLIN,08,Zona 08,05,I.E. EL BOSQUE,14
01,ANTIOQUIA,001,MEDELLIN,08,Zona 08,06,SEC ESC JULIO ARBOLEDA,7
01,ANTIOQUIA,001,MEDELLIN,08,Zona 08,07,SEC. ESC. PORFIRIO BARBA JACOB,3
01,ANTIOQUIA,001,MEDELLIN,08,Zona 08,08,IE FE Y ALEGRIA LUIS AMIGO MORAVIA,8
01,ANTIOQUIA,001,MEDELLIN,09,Zona 09,01,I.E. JULIO CESAR GARCIA,30
01,ANTIOQUIA,001,MEDELLIN,09,Zona 09,02,IE DIEGO ECHAVARRIA MISAS,32
01,ANTIOQUIA,001,MEDELLIN,09,Zona 09,03,I.E. PBRO ANTONIO JOSE BERNAL LONDOÑO SJ,39
01,ANTIOQUIA,001,MEDELLIN,09,Zona 09,04,I.E.SEBASTIAN DE BELALCAZAR,9
01,ANTIOQUIA,001,MEDELLIN,09,Zona 09,05,SEC ESC TRICENTENARIO,27
01,ANTIOQUIA,001,MEDELLIN,09,Zona 09,06,SEC ESC TOSCANA,8
01,ANTIOQUIA,013,AMAGA,98,Zona 98,01,CARCEL MUNICIPAL,1
01,ANTIOQUIA,013,AMAGA,99,Zona 99,01,I.E.R. URBANO RUIZ,2
01,ANTIOQUIA,013,AMAGA,99,Zona 99,03,I.E BELISARIO BETANCUR C,3
01,ANTIOQUIA,013,AMAGA,99,Zona 99,04,I.E. SAN FERNANDO DE AMAGA ,4
01,ANTIOQUIA,013,AMAGA,99,Zona 99,05,I.E PASCUAL CORREA F. SEDE BACHILLERATO,7
01,ANTIOQUIA,013,AMAGA,01,Zona 01,01,E.U. ALEJANDRO TORO,13
01,ANTIOQUIA,013,AMAGA,01,Zona 01,02,I.E. NORMAL SUPERIOR AMAGA,14
01,ANTIOQUIA,013,AMAGA,02,Zona 02,01,ESCUELA URBANA MARIA AUXILIADORA,16
01,ANTIOQUIA,013,AMAGA,02,Zona 02,02,COLISEO CTO JUAN MONTOYA CORREA,14
01,ANTIOQUIA,019,ANDES,98,Zona 98,01,CARCEL,1
01,ANTIOQUIA,019,ANDES,99,Zona 99,01,I.E.R. FELIPE HENAO JARAMILLO,4
01,ANTIOQUIA,019,ANDES,99,Zona 99,03,C.E.R. GABRIEL ALVAREZ RESTREPO,2
01,ANTIOQUIA,019,ANDES,99,Zona 99,05,IE SAN JOSE -SEDE PRIMARIA,3
01,ANTIOQUIA,019,ANDES,99,Zona 99,06,I.E.R.CARBONERA,2
01,ANTIOQUIA,019,ANDES,99,Zona 99,09,I.E.R. SANTA INES,4
01,ANTIOQUIA,019,ANDES,99,Zona 99,13,IE SANTA RITA,7
01,ANTIOQUIA,019,ANDES,99,Zona 99,17,IE TAPARTO,7
01,ANTIOQUIA,019,ANDES,99,Zona 99,23,IE SAN PERUCHITO,3
01,ANTIOQUIA,019,ANDES,01,Zona 01,01,IE SAN JUAN DE LOS ANDES,15
01,ANTIOQUIA,019,ANDES,01,Zona 01,02,IE MARIA AUXILIADORA,8
01,ANTIOQUIA,019,ANDES,01,Zona 01,03,C DE DESARROLLO INFANTIL CDI CAFETERITOS,7
01,ANTIOQUIA,019,ANDES,02,Zona 02,01,IE MARCO FIDEL SUAREZ,10
01,ANTIOQUIA,019,ANDES,02,Zona 02,02,PLACA POLIDEPORTIVA,9
01,ANTIOQUIA,019,ANDES,03,Zona 03,01,COLISEO PEDRO ANTONIO RPO ESCO,10
01,ANTIOQUIA,019,ANDES,03,Zona 03,02,LICEO JUAN DE DIOS URIBE,18
01,ANTIOQUIA,019,ANDES,03,Zona 03,03,SEDE EDUCATIVA LA AGUADA,1
01,ANTIOQUIA,031,ANTIOQUIA,99,Zona 99,01,CER SANTA INES,1
01,ANTIOQUIA,031,ANTIOQUIA,99,Zona 99,02,ESCUELA MORADITAS CENTRAL,2
01,ANTIOQUIA,031,ANTIOQUIA,99,Zona 99,04,CER EL PESCADO,2
01,ANTIOQUIA,031,ANTIOQUIA,99,Zona 99,05,CER CACIQUE GUASABRA,2
01,ANTIOQUIA,031,ANTIOQUIA,99,Zona 99,07,CER LAS AZULES,1
01,ANTIOQUIA,031,ANTIOQUIA,99,Zona 99,09,CER MANUEL MARIA TORO,2
01,ANTIOQUIA,031,ANTIOQUIA,99,Zona 99,15,CER SOCORRO DE SABANAS,2
01,ANTIOQUIA,031,ANTIOQUIA,01,Zona 01,01,I.E. SAN LUIS GONZAGA,14
01,ANTIOQUIA,031,ANTIOQUIA,01,Zona 01,02,COLISEO HERNAN SEPULVEDA,15
01,ANTIOQUIA,031,ANTIOQUIA,02,Zona 02,01,IE ARTURO VELASQUEZ ORTIZ,18
01,ANTIOQUIA,031,ANTIOQUIA,02,Zona 02,02,ESCUELA MARTINEZ PARDO,16
01,ANTIOQUIA,035,APARTADO,98,Zona 98,01,CARCEL Y PENIT DE MEDIA SEG DE APARTADO,1
01,ANTIOQUIA,035,APARTADO,99,Zona 99,15,I.E.R CHURIDO PUEBLO,6
01,ANTIOQUIA,035,APARTADO,99,Zona 99,21,I.E.R PUERTO GIRON,3
01,ANTIOQUIA,035,APARTADO,99,Zona 99,25,I.E.R. BARTOLOME CATAÑO VALLEJO,6
01,ANTIOQUIA,035,APARTADO,99,Zona 99,50,I.E.R. EL REPOSO,16
01,ANTIOQUIA,035,APARTADO,01,Zona 01,01,I.E ALFONSO LOPEZ,25
01,ANTIOQUIA,035,APARTADO,01,Zona 01,02,I.E. POLICARPA SALAVARRIETA,25
01,ANTIOQUIA,035,APARTADO,01,Zona 01,03,I.E. LA PAZ,15
01,ANTIOQUIA,035,APARTADO,01,Zona 01,04,SD 20 DE ENERO I.E. LA PAZ,10
01,ANTIOQUIA,035,APARTADO,02,Zona 02,01,I. E. SAN FRANCISCO DE ASIS,26
01,ANTIOQUIA,035,APARTADO,02,Zona 02,02,I. E. SAN PEDRO CLAVER,25
01,ANTIOQUIA,035,APARTADO,02,Zona 02,03,CDI ALEGRES GIRASOLES,14
01,ANTIOQUIA,035,APARTADO,02,Zona 02,04,I. E. SANTA MARIA LA ANTIGUA,5
01,ANTIOQUIA,035,APARTADO,03,Zona 03,01,UNIVERSIDAD COOPERATIVA,2
01,ANTIOQUIA,035,APARTADO,03,Zona 03,02,I.E. HERACLIO MENA PADILLA,25
01,ANTIOQUIA,035,APARTADO,03,Zona 03,03,COLEGIO ADVENTISTA,17
01,ANTIOQUIA,035,APARTADO,03,Zona 03,04,I.E CADENA LAS PLAYAS,6
01,ANTIOQUIA,035,APARTADO,04,Zona 04,01,I. E. CAMPO ALEGRE,7
01,ANTIOQUIA,035,APARTADO,04,Zona 04,02,I.E. MADRE LAURA,14
01,ANTIOQUIA,035,APARTADO,04,Zona 04,03,COLEGIO COOPERATIVO CARB,18
01,ANTIOQUIA,035,APARTADO,04,Zona 04,04,I.E. JOSE JOAQUIN VELEZ,21
01,ANTIOQUIA,035,APARTADO,04,Zona 04,05,I.E JOSE CELESTINO MUTIS,15
01,ANTIOQUIA,035,APARTADO,04,Zona 04,06,COLISEO CUBIERTO ANTONIO ROLDAN BETANCUR,18
01,ANTIOQUIA,035,APARTADO,04,Zona 04,07,SENA REGIONAL APARTADO,3
01,ANTIOQUIA,043,BARBOSA,98,Zona 98,01,CARCEL,1
01,ANTIOQUIA,043,BARBOSA,99,Zona 99,01,I.E.R. EL HATILLO,17
01,ANTIOQUIA,043,BARBOSA,01,Zona 01,01,PBRO. LUIS EDUARDO PEREZ MOLINA,18
01,ANTIOQUIA,043,BARBOSA,01,Zona 01,02,I.E. MANUEL JOSE CAICEDO,24
01,ANTIOQUIA,043,BARBOSA,01,Zona 01,03,IE LUIS EDUARDO ARIAS,23
01,ANTIOQUIA,043,BARBOSA,02,Zona 02,01,CENTRO DE EDUCACION SUPERIOR,7
01,ANTIOQUIA,043,BARBOSA,02,Zona 02,02,COL. COOPERATIVO SIMÓN BOLIVAR,8
01,ANTIOQUIA,043,BARBOSA,02,Zona 02,03,C.A.S DIEGO FERNANDEZ BARBOSA,7
01,ANTIOQUIA,043,BARBOSA,02,Zona 02,04,UNIDAD DEPORTIVA LOS BUCAROS,27
01,ANTIOQUIA,043,BARBOSA,02,Zona 02,05,BIBLIOTECA ISOLDA ECHAVARRIA,6
01,ANTIOQUIA,049,BELLO,10,Zona 10,01,I.E. LAS VEGAS,15
01,ANTIOQUIA,049,BELLO,10,Zona 10,02,I.E FONTIDUEÑO JAIME ARANGO R,25
01,ANTIOQUIA,049,BELLO,10,Zona 10,03,SEC PRIMARIA IE FONTIDUEÑO JAIME ARANGO,1
01,ANTIOQUIA,049,BELLO,11,Zona 11,01,IE ZAMORA CENTENARIO,13
01,ANTIOQUIA,049,BELLO,11,Zona 11,02,I.E FEDERICO SIERRA ARANGO,30
01,ANTIOQUIA,049,BELLO,11,Zona 11,03,I.E. LA GABRIELA,23
01,ANTIOQUIA,049,BELLO,11,Zona 11,04,SD 2 I.E. LA GABRIELA,4
01,ANTIOQUIA,049,BELLO,90,Zona 90,01,I.E. ANDRES BELLO,22
01,ANTIOQUIA,049,BELLO,90,Zona 90,02,UNIVERSIDAD PUBLICA DE BELLO,26
01,ANTIOQUIA,049,BELLO,98,Zona 98,01,CARCEL NACIONAL DE BELLAVISTA,2
01,ANTIOQUIA,049,BELLO,99,Zona 99,01,I.E. SAN FELIX,8
01,ANTIOQUIA,049,BELLO,99,Zona 99,02,I.E LA UNION SAN FELIX,1
01,ANTIOQUIA,049,BELLO,99,Zona 99,03,SD JOSE MARIA GRIJELMO FE Y ALEGRIA,5
01,ANTIOQUIA,049,BELLO,01,Zona 01,01,MEGACOLEGIO I.E. BARRIO PARIS,16
01,ANTIOQUIA,049,BELLO,01,Zona 01,02,SD PRINCIPAL I.E. ALBERTO DIAZ MUÑOZ,21
01,ANTIOQUIA,049,BELLO,01,Zona 01,03,SD PRADERA I.E ALBERTO DIAZ MUÑOZ,9
01,ANTIOQUIA,049,BELLO,01,Zona 01,04,IE BARRIO PARIS,13
01,ANTIOQUIA,049,BELLO,01,Zona 01,05,I.E. SAN JUDAS BARRIO PARIS,2
01,ANTIOQUIA,049,BELLO,01,Zona 01,06,CENTRO EDUCAT RAQUEL JARAMILLO,25
01,ANTIOQUIA,049,BELLO,02,Zona 02,01,I.E. ATANASIO GIRARDOT,43
01,ANTIOQUIA,049,BELLO,02,Zona 02,02,COLEGIO PARROQUIAL SAN FCO DE ASIS,29
01,ANTIOQUIA,049,BELLO,02,Zona 02,03,COLEGIO SAN BUENAVENTURA,23
01,ANTIOQUIA,049,BELLO,02,Zona 02,04,COLEGIO BETHLEMITAS,5
01,ANTIOQUIA,049,BELLO,02,Zona 02,05,SD AVENIDAS LICEO ANTIOQUEÑO,2
01,ANTIOQUIA,049,BELLO,02,Zona 02,06,IE SUAREZ DE LA PRESENTACION,35
01,ANTIOQUIA,049,BELLO,03,Zona 03,01,SD SERRAMONTE LICEO ANTIOQUEÑO,3
01,ANTIOQUIA,049,BELLO,03,Zona 03,02,COLEGIO LA SALLE,45
01,ANTIOQUIA,049,BELLO,03,Zona 03,03,I.E. TOMAS CADAVID RESTREPO,25
01,ANTIOQUIA,049,BELLO,04,Zona 04,01,I.E MARCO FIDEL SUAREZ SEDE NAZARETH,22
01,ANTIOQUIA,049,BELLO,04,Zona 04,02,I.E DIVINA EUCARISTIA,2
01,ANTIOQUIA,049,BELLO,04,Zona 04,03,INST. UNIVERSITARIA MARCO FIDEL SUAREZ,34
01,ANTIOQUIA,049,BELLO,04,Zona 04,04,IE JORGE ELIECER GAITAN,46
01,ANTIOQUIA,049,BELLO,04,Zona 04,05,IE SAGRADO CORAZON,19
01,ANTIOQUIA,049,BELLO,04,Zona 04,06,COL JESUS DE LA BUENA ESPERANZ,40
01,ANTIOQUIA,049,BELLO,04,Zona 04,07,I.E. SANTA CATALINA,23
01,ANTIOQUIA,049,BELLO,04,Zona 04,08,I.E. LA MILAGROSA,26
01,ANTIOQUIA,049,BELLO,05,Zona 05,01,I.E. FERNANDO VELEZ,30
01,ANTIOQUIA,049,BELLO,05,Zona 05,02,I.E CARLOS PEREZ SEDE ROSALIA,20
01,ANTIOQUIA,049,BELLO,05,Zona 05,03,COLEGIO CARMELITANO,3
01,ANTIOQUIA,049,BELLO,05,Zona 05,04,COLEGIO MANO AMIGA,35
01,ANTIOQUIA,049,BELLO,06,Zona 06,01,SECC VILLA LINDA IE ANTONIO MARIA BEDOYA,2
01,ANTIOQUIA,049,BELLO,06,Zona 06,02,TIERRA ADENTRO I.E. ANTONIO MARIA BEDOYA,1
01,ANTIOQUIA,049,BELLO,06,Zona 06,03,IE VILLA DEL SOL SEC 1,39
01,ANTIOQUIA,049,BELLO,06,Zona 06,04,I.E. HERNAN VILLA BAENA,30
01,ANTIOQUIA,049,BELLO,07,Zona 07,01,I.E. GILBERTO ECHEVERRI MEJIA,21
01,ANTIOQUIA,049,BELLO,07,Zona 07,02,I.E. CIAL ANTONIO ROLDAN,18
